CVE-2011-2189,399,,DoS,2011-10-10,2012-09-17,7.8,None,Remote,Low,Not required,None,None,Complete,unregister_pernet_operation,net_ns_ini,cleanup_ne,setup_ne,LIST_HEA,register_pernet_devic,unregister_netdevice, ,unregister_pernet_devic,out_undo:,unregister_pernet_subsy
CVE-2011-2184,,,DoS,2011-09-06,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,key_replace_session_keyrin
CVE-2011-2022,20,,DoS +Priv,2011-05-09,2014-01-13,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,agp_generic_insert_memor,agp_generic_remove_memor
CVE-2011-1776,119,,DoS Overflow +Info,2011-09-06,2014-01-13,5.6,None,Local,Low,Not required,Partial,None,Complete, is_gpt_valid
CVE-2011-1771,,,DoS,2011-09-06,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,reopen_error_exit:
CVE-2011-1770,189,,DoS,2011-06-24,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2011-1748,20,,DoS,2011-05-09,2012-04-16,4.9,None,Local,Low,Not required,None,None,Complete,raw_ini
CVE-2011-1747,399,,DoS,2011-05-09,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,*agp_create_user_memor, *agp_allocate_memory
CVE-2011-1746,189,,DoS Overflow,2011-05-09,2014-01-13,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,*agp_create_user_memor, *agp_allocate_memory
CVE-2011-1745,189,,DoS Overflow +Priv,2011-05-09,2014-01-13,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,agp_generic_insert_memor,agp_generic_remove_memor
CVE-2011-1598,20,,DoS,2011-05-09,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,bcm_ini
CVE-2011-1593,189,,DoS Overflow,2011-05-03,2014-01-13,4.9,None,Local,Low,Not required,None,None,Complete,*find_vpi,alloc_pidma
CVE-2011-1581,20,,DoS,2011-05-26,2012-03-19,4.6,None,Local Network,High,Not required,None,None,Complete,bond_select_queu
CVE-2011-1577,119,,DoS Overflow,2011-05-03,2015-05-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2011-1576,119,,DoS Overflow Mem. Corr.,2011-08-31,2014-01-13,5.7,None,Local Network,Medium,Not required,None,None,Complete,NA
CVE-2011-1495,20,,DoS +Priv Mem. Corr. +Info,2011-05-03,2015-05-11,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2011-1494,189,,DoS Overflow +Priv Mem. Corr.,2011-05-03,2015-05-11,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2011-1478,,,DoS,2011-10-23,2012-05-13,5.7,None,Local Network,Medium,Not required,None,None,Complete,napi_reuse_sk
CVE-2011-1173,200,,+Info,2011-06-22,2012-03-22,5.0,None,Remote,Low,Not required,Partial,None,None, econet_sendmsg
CVE-2011-1172,200,,+Info,2011-06-22,2015-05-05,2.1,None,Local,Low,Not required,Partial,None,None,do_replac,compat_do_replac,do_ip6t_get_ct
CVE-2011-1171,200,,+Info,2011-06-22,2015-05-05,2.1,None,Local,Low,Not required,Partial,None,None,do_replac,compat_do_replac,do_ipt_get_ct
CVE-2011-1170,200,,+Info,2011-06-22,2015-05-05,2.1,None,Local,Low,Not required,Partial,None,None, do_replace, compat_do_replace, do_arpt_get_ctl
CVE-2011-1169,20,,DoS +Priv Mem. Corr.,2011-05-03,2012-04-27,6.9,None,Local,Medium,Not required,Complete,Complete,Complete
CVE-2011-1163,20,,+Info,2011-04-09,2015-05-11,2.1,None,Local,Low,Not required,Partial,None,None,NA,osf_partitio
CVE-2011-1093,,,DoS,2011-07-18,2015-05-05,7.8,None,Remote,Low,Not required,None,None,Complete, dccp_rcv_state_process
CVE-2011-1090,399,,DoS,2011-05-09,2015-05-11,4.9,None,Local,Low,Not required,None,None,Complete,NA, buf_to_pages, __nfs4_proc_set_acl
CVE-2011-1083,399,,DoS,2011-04-04,2013-02-14,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2011-1082,399,,DoS,2011-04-04,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA,retry:,SYSCALL_DEFINE4,eventpoll_ini
CVE-2011-1076,,,DoS,2011-10-04,2012-05-14,7.8,None,Remote,Low,Not required,None,None,Complete,implemented in the module can be called after doing:,NA, ,dns_resolver_describ,dns_resolver_instantiat
CVE-2011-1044,119,,Overflow +Info,2011-02-18,2014-01-13,1.9,None,Local,Medium,Not required,Partial,None,None,out:
CVE-2011-1020,264,,DoS +Info,2011-02-28,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2011-1017,119,,Overflow +Priv +Info,2011-03-01,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2011-1016,20,,,2011-02-28,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,NA, r300_packet0_check, , r100_cs_track_clear,r100_cs_track_chec
CVE-2011-1013,189,,DoS,2011-05-09,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, drm_modeset_ctl, 
CVE-2011-1012,20,,DoS,2011-03-01,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,ldm_parse_vmdb
CVE-2011-1010,119,,DoS Overflow,2011-03-01,2013-01-21,4.9,None,Local,Low,Not required,None,None,Complete,mac_fix_strin,mac_partitio
CVE-2011-0999,399,,DoS,2011-02-23,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,breakouterloop:, khugepaged_scan_mm_slot, collapse_huge_page,khugepage, *page_check_address_pmd
CVE-2011-0726,20,,,2011-07-18,2015-05-05,2.1,None,Local,Low,Not required,Partial,None,None, do_task_stat
CVE-2011-0714,399,,DoS,2011-05-04,2012-03-19,5.7,None,Local Network,Medium,Not required,None,None,Complete,NA
CVE-2011-0712,119,,DoS Overflow,2011-02-18,2012-03-19,6.2,None,Local,High,Not required,Complete,Complete,Complete
CVE-2010-0727,399,,DoS,2010-03-16,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2010-0623,20,,DoS,2010-02-15,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,retry_private:
CVE-2010-0622,,,DoS,2010-02-15,2012-03-19,2.1,None,Local,Low,Not required,None,None,Partial,wake_futex_p
CVE-2010-0437,,,DoS,2010-03-24,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, ip6_dst_lookup_tail
CVE-2010-0415,,,DoS,2010-02-17,2012-03-19,4.6,None,Local,Low,Not required,Partial,Partial,Partial, do_pages_move
CVE-2010-0410,399,,DoS,2010-02-22,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,cn_rx_sk,NA, cn_add_callback,cn_fin, ,MODULE_LICENS,cn_del_callbac,cn_ini
CVE-2010-0307,,,DoS,2010-02-17,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete, load_flat_file,load_elf_binar,exit_threa,load_som_binar, ,flush_old_exe, load_elf_fdpic_binary,load_aout_binar,set_task_com,prepare_binpr
CVE-2010-0298,264,,DoS +Priv,2010-02-12,2012-03-19,6.5,None,Remote,Low,Single system,Partial,Partial,Partial,NA
CVE-2010-0291,264,,DoS +Priv,2010-02-15,2012-03-19,4.6,None,Local,Low,Not required,Partial,Partial,Partial,NA,sys_call_table:,sys_call_table32:, arch_get_unmapped_area,arch_pick_mmap_layou
CVE-2010-0008,399,,DoS,2010-03-19,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, sctp_sf_violation_ctsn,NA, sctp_sf_abort_violation, sctp_sf_discard_chunk, sctp_sf_do_5_1C_ack, , sctp_stop_t1_and_abort, sctp_sf_violation_chunklen, sctp_sf_do_4_C, sctp_sf_ootb, sctp_sf_violation, sctp_sf_eat_sack_6_2, sctp_sf_shut_8_4_5, *sctp_sm_lookup_event, sctp_sf_do_5_1D_ce, sctp_sf_do_8_5_1_E_sa, sctp_sf_do_9_2_reshutack
CVE-2010-0007,264,,Bypass,2010-01-19,2012-03-19,2.1,None,Local,Low,Not required,None,Partial,None, do_ebt_set_ctl,do_ebt_get_ct
CVE-2010-0006,20,,DoS,2010-01-26,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete,*ipv6_skb_ide,ipv6_hop_r
CVE-2010-0003,200,,DoS +Info,2010-01-26,2012-03-19,5.4,None,Local,Medium,Not required,Partial,None,Complete,print_fatal_signa
CVE-2009-4895,362,,DoS,2010-09-08,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,tty_fasyn
CVE-2009-4538,,,,2010-01-12,2012-03-19,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2009-4537,20,,DoS,2010-01-12,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2009-4536,189,,Bypass,2010-01-12,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2009-4272,20,,DoS,2010-01-27,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,restart:
CVE-2009-4271,,,DoS,2010-03-19,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2009-4141,399,,+Priv,2010-01-19,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,DEFINE_RWLOC
CVE-2009-3556,264,,,2010-01-27,2012-03-19,1.9,None,Local,Medium,Not required,None,Partial,None,NA
CVE-2008-7256,,,DoS,2010-06-03,2012-03-19,1.2,None,Local,High,Not required,None,None,Partial,security_settim
CVE-2007-6733,399,,DoS,2010-03-16,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2005-4886,189,,DoS,2010-02-26,2010-04-28,7.8,None,Remote,Low,Not required,None,None,Complete,is_ineligibl,ipv6_ext_hd, selinux_parse_skb_ipv6, ipv6_skip_exthdr,icmpv6_notif, ipv6_push_frag_opts
CVE-2010-3078,399,,+Info,2010-09-21,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None,xfs_ioc_fsgetxattr
CVE-2010-3067,189,,DoS Overflow,2010-09-21,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, do_io_submit
CVE-2010-3066,,,DoS,2010-12-06,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, io_submit_one
CVE-2010-3015,189,,DoS Overflow,2010-08-20,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,set_bitmap_uptodat, , ext4_init_block_bitmap,ext4_ext_in_cache, ext4_ext_get_blocks
CVE-2010-2963,20,,+Priv,2010-11-26,2012-03-19,6.2,None,Local,High,Not required,Complete,Complete,Complete, put_video_window32, do_video_ioctl
CVE-2010-2962,20,,+Priv,2010-11-26,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,i915_gem_pread_ioctl,i915_gem_gtt_pwrite_fast,i915_gem_pwrite_ioctl
CVE-2010-2960,,,DoS,2010-09-08,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2010-2959,189,,DoS Exec Code Overflow,2010-09-08,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, bcm_send_to_user, bcm_tx_setup,bcm_proc_sho,NA,bcm_rx_handle, , bcm_rx_setup,bcm_rx_thr_flus,bcm_rx_timeout_handle,rx_changed_settime:
CVE-2010-2955,189,,+Info,2010-09-08,2012-03-19,3.3,None,Local Network,Low,Not required,Partial,None,None
CVE-2010-2954,399,,DoS,2010-09-03,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2010-2946,20,,Bypass,2010-09-29,2012-03-19,2.1,None,Local,Low,Not required,None,Partial,None, , can_set_xattr, __jfs_getxattr, jfs_getxattr
CVE-2010-2943,200,,+Info,2010-09-30,2012-03-19,7.9,None,Remote,Medium,Single system,Complete,Complete,None,xfs_bulkstat,xfs_qm_internalqcheck_adjust,xfs_mountfs,xfs_bulkstat_single,xfs_ifunloc,xfs_qm_init_quotainos,xfs_iread,xfs_qm_scall_getqstat,xfs_trans_iget,xfs_rtmount_inodes,xfs_lookup,xfs_qm_dqusage_adjust,xfs_bulkstat_one_int,again:,xfs_imap,xfs_bulkstat_one,(*bulkstat_one_pf,xfs_iget_cache_miss,out_destroy:,xfs_bulkstat_one_compat,xfs_compat_ioc_bulkstat,xlog_recover_process_one_iunlink,xfs_iget, xfs_itobp,xfs_nfs_get_inode,xfs_qm_scall_trunc_qfiles
CVE-2010-2942,399,,+Info,2010-09-21,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None
CVE-2010-2938,399,,DoS,2010-10-08,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2010-2803,200,,+Info,2010-09-08,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None
CVE-2010-2798,189,,DoS,2010-09-08,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, gfs2_dirent_find_space
CVE-2010-2653,362,,DoS,2010-10-05,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,hvc_clos
CVE-2010-2538,189,,Overflow +Info,2010-09-30,2012-03-19,4.7,None,Local,Medium,Not required,Complete,None,None, btrfs_ioctl_clone
CVE-2010-2537,264,,,2010-09-30,2012-03-19,6.3,None,Local,Medium,Not required,None,Complete,Complete, btrfs_ioctl_clone
CVE-2010-2524,,,,2010-09-08,2012-03-19,4.4,None,Local,Medium,Not required,Partial,Partial,Partial,dns_resolve_server_name_to_i,NA, ,out:,exit_cif,init_cif
CVE-2010-2521,119,,DoS Exec Code Overflow,2010-09-07,2012-03-19,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,*read_bu,nfsd4_decode_compoun
CVE-2010-2495,20,,DoS,2010-09-08,2012-03-19,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,pppol2tp_xmi
CVE-2010-2492,119,,DoS Overflow +Priv,2010-09-08,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA,ecryptfs_init_messagin,ecryptfs_release_messagin
CVE-2010-2478,189,,DoS Overflow,2010-09-29,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, ethtool_get_rxnfc
CVE-2010-2248,20,,DoS,2010-09-07,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,CIFSSMBWrite,CIFSSMBWrite2
CVE-2010-2240,94,,Exec Code,2010-09-03,2012-03-19,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,out_release:, do_anonymous_page
CVE-2010-2226,20,,,2010-09-03,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None,xfs_swapext
CVE-2010-2071,264,,Bypass,2010-06-16,2012-03-19,4.6,None,Local,Low,Not required,Partial,Partial,Partial, btrfs_xattr_acl_set
CVE-2010-2066,264,,,2010-09-08,2012-03-19,1.9,None,Local,Medium,Not required,None,Partial,None,mext_check_arguments
CVE-2010-1643,,,DoS,2010-06-03,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,security_settim,shmem_unacct_siz,security_syslo,security_vm_enough_memor,*SHMEM_S,__vm_enough_memor
CVE-2010-1641,264,,Bypass,2010-06-01,2012-03-19,4.6,None,Local,Low,Not required,Partial,Partial,Partial,do_gfs2_set_flag,gfs2_set_flag
CVE-2010-1636,200,,+Info,2010-06-07,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None, btrfs_ioctl_clone
CVE-2010-1488,399,,DoS,2010-04-20,2012-03-19,2.1,None,Local,Low,Not required,None,None,Partial, 
CVE-2010-1451,119,,Overflow,2010-05-07,2012-03-19,5.0,None,Remote,Low,Not required,None,Partial,None,NA
CVE-2010-1446,264,,,2010-05-21,2010-08-03,1.9,None,Local,Medium,Not required,None,Partial,None,NA
CVE-2010-1437,362,,DoS Mem. Corr.,2010-05-07,2012-03-19,1.9,None,Local,Medium,Not required,None,None,Partial,NA
CVE-2010-1436,399,,DoS,2010-05-21,2011-03-01,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2010-1188,399,,DoS,2010-03-31,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete, tcp_rcv_state_process
CVE-2010-1187,,,DoS,2010-03-31,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2010-1173,20,,DoS,2010-05-07,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete
CVE-2010-1162,,,,2010-04-20,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,release_one_tt
CVE-2010-1148,,,DoS,2010-04-12,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2010-1146,264,1,+Priv,2010-04-12,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2010-1088,,,,2010-04-06,2012-03-19,5.4,None,Remote,High,Not required,None,None,Complete,fail:,last_component:
CVE-2010-1087,,,DoS,2010-04-06,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,nfs_release_reques
CVE-2010-1086,399,,DoS,2010-04-06,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,dvb_net_ul
CVE-2010-1085,189,,DoS,2010-04-06,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete,NA
CVE-2010-1084,119,,DoS Overflow Mem. Corr.,2010-04-06,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete, l2cap_sysfs_show, rfcomm_dlc_sysfs_show, rfcomm_sock_sysfs_show, sco_sysfs_show
CVE-2010-1083,399,,+Info,2010-04-06,2012-03-19,4.7,None,Local,Medium,Not required,Complete,None,None,NA
CVE-2010-0741,20,,DoS,2010-04-12,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,virtio_net_bad_feature
CVE-2010-4565,200,,+Info,2010-12-29,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2010-4347,264,1,+Priv,2010-12-22,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,acpi_debugfs_ini
CVE-2010-4346,264,,Bypass,2010-12-22,2012-03-19,2.1,None,Local,Low,Not required,None,Partial,None,__bprm_mm_ini, install_special_mapping
CVE-2010-4343,,,DoS,2010-12-29,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,bfa_cfg_get_meminf,bfa_attach
CVE-2010-4342,399,,DoS,2010-12-30,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete,aun_incomin
CVE-2010-4258,264,,+Priv Bypass,2010-12-30,2013-09-13,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,do_exi
CVE-2010-4249,399,1,DoS,2010-11-29,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2010-4248,362,,DoS,2010-11-30,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,__exit_signa
CVE-2010-4169,399,,DoS,2010-11-22,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,success:,SYSCALL_DEFINE3
CVE-2010-4165,189,,DoS,2010-11-22,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, do_tcp_setsockopt
CVE-2010-4161,399,,DoS,2010-12-30,2011-10-25,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2010-4158,200,,+Info,2010-12-30,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None, sk_run_filter,load_h:,EXPORT_SYMBO,load_w:,load_b:
CVE-2010-4157,189,,DoS Overflow Mem. Corr.,2010-12-10,2012-03-19,6.0,None,Local,High,Single system,Complete,Complete,Complete,ioc_genera
CVE-2010-4083,200,,+Info,2010-11-30,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, copy_semid_to_user
CVE-2010-4082,200,,+Info,2010-11-30,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None,viafb_ioctl_get_viafb_inf
CVE-2010-4081,200,,+Info,2010-11-30,2013-08-06,1.9,None,Local,Medium,Not required,Partial,None,None, snd_hdsp_hwdep_ioctl, snd_hdspm_hwdep_ioctl
CVE-2010-4080,200,,+Info,2010-11-30,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, snd_hdsp_hwdep_ioctl, snd_hdspm_hwdep_ioctl
CVE-2010-4079,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, ivtvfb_ioctl
CVE-2010-4078,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, sisfb_ioctl
CVE-2010-4077,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, uart_get_count,uart_wait_modem_statu,NA, tty_tiocmset, serial_tiocmset,tty_ioct, ,uart_ioctl
CVE-2010-4076,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, uart_get_count,uart_wait_modem_statu,NA, tty_tiocmset, serial_tiocmset,tty_ioct, ,uart_ioctl
CVE-2010-4075,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, uart_get_count,uart_wait_modem_statu,NA, tty_tiocmset, serial_tiocmset,tty_ioct, ,uart_ioctl
CVE-2010-4074,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, mos7720_ioctl, mos7840_ioctl
CVE-2010-4073,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, compat_sys_mq_getsetattr, compat_sys_mq_open,compat_sys_msgct,compat_sys_semct,compat_sys_shmct
CVE-2010-4072,200,,+Info,2010-11-29,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, copy_shmid_to_user
CVE-2010-3904,20,,+Priv,2010-12-06,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, rds_page_copy_user
CVE-2010-3881,200,,+Info,2010-12-23,2012-03-19,1.9,None,Local,Medium,Not required,Partial,None,None, kvm_vcpu_ioctl_x86_get_vcpu_events, kvm_vcpu_ioctl_x86_get_debugregs,kvm_vm_ioctl_get_pit, kvm_arch_vm_ioctl
CVE-2010-3880,399,,DoS,2010-12-10,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, inet_csk_diag_dump, inet_twsk_diag_dump, inet_diag_dump_reqs
CVE-2010-3874,119,,DoS Overflow Mem. Corr.,2010-12-29,2012-03-19,4.0,None,Local,High,Not required,None,None,Complete, 
CVE-2010-3861,200,,+Info,2010-12-10,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None, ethtool_get_rxnfc
CVE-2010-3859,189,,Overflow +Priv,2010-12-29,2013-08-21,6.9,None,Local,Medium,Not required,Complete,Complete,Complete, csum_partial_copy_fromiovecend, iov_from_user_compat_to_kern,NA, verify_iovec
CVE-2010-3858,399,1,DoS,2010-11-30,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, setup_arg_pages
CVE-2010-3850,264,,Bypass,2010-12-30,2012-03-19,4.9,None,Local,Low,Not required,None,Complete,None,ec_dev_ioct
CVE-2010-3849,399,,DoS,2010-12-30,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete, econet_sendmsg
CVE-2010-3848,119,,Overflow +Priv,2010-12-30,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,NA, econet_sendmsg
CVE-2010-3705,20,,DoS Mem. Corr.,2010-11-26,2012-03-19,8.3,None,Local Network,Low,Not required,Complete,Complete,Complete
CVE-2010-3698,399,,DoS,2010-11-26,2012-03-19,4.6,None,Local,Low,Single system,None,None,Complete,vmx_vcpu_setu,vmx_save_host_stat,kvm_read_ld,svm_vcpu_ru,*page_heade
CVE-2010-3477,399,,+Info,2010-09-21,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None
CVE-2010-3442,189,,DoS Overflow Mem. Corr.,2010-10-04,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete
CVE-2010-3437,189,1,DoS +Info,2010-10-04,2012-03-19,6.6,None,Local,Low,Not required,Complete,None,Complete,pkt_release_de
CVE-2010-3432,,,DoS,2010-11-22,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, *sctp_packet_config
CVE-2010-3310,189,,DoS Mem. Corr.,2010-09-29,2012-03-19,1.9,None,Local,Medium,Not required,None,None,Partial
CVE-2010-3301,,,+Priv,2010-09-22,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2010-3298,200,,+Info,2010-09-30,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None
CVE-2010-3297,200,,+Info,2010-09-30,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None
CVE-2010-3296,200,,+Info,2010-09-30,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None
CVE-2010-3084,119,,DoS Overflow,2010-09-29,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, niu_get_ethtool_tcam_all
CVE-2010-3081,119,,Overflow +Priv,2010-09-24,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,ptr_to_compa, compat_rw_copy_check_uvector,compat_sys_sysinf,ptr_to_compat_re,is_compat_tas
CVE-2010-3080,399,,DoS,2010-09-21,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2010-3079,,,DoS,2010-09-30,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete, 
CVE-2009-0028,264,,,2009-02-27,2013-08-01,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2009-0024,264,,DoS +Priv,2009-01-13,2012-03-19,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete
CVE-2008-6107,399,,DoS,2009-02-10,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2008-4307,362,,DoS,2009-01-13,2012-03-19,4.0,None,Local,High,Not required,None,None,Complete
CVE-2005-4881,200,,+Info,2009-10-19,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None
CVE-2009-2698,,,DoS +Priv,2009-08-27,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,do_append_data:
CVE-2009-2695,119,,Overflow +Priv,2009-08-28,2012-03-19,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete
CVE-2009-2692,119,1,Overflow +Priv,2009-08-14,2012-10-22,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete
CVE-2009-2691,200,,+Info,2009-08-14,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None,check_mem_permissio
CVE-2009-2584,189,,Overflow +Priv,2009-07-23,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2009-2407,119,,DoS Overflow +Priv,2009-07-31,2012-03-19,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,parse_tag_3_packet
CVE-2009-2406,119,,DoS Overflow +Priv,2009-07-31,2012-03-19,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,parse_tag_11_packet
CVE-2009-2287,20,,DoS,2009-07-01,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, kvm_arch_vcpu_ioctl_set_sregs
CVE-2009-1961,362,,DoS,2009-06-07,2012-03-19,1.9,None,Local,Medium,Not required,None,None,Partial, ocfs2_file_splice_write, splice_from_pipe,generic_file_splice_write
CVE-2009-1914,20,,DoS,2009-06-04,2012-04-12,4.9,None,Local,Low,Not required,None,None,Complete,pci_register_iommu_regio
CVE-2009-1897,119,,Overflow +Priv,2009-07-20,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,tun_chr_pol
CVE-2009-1895,16,,Bypass,2009-07-16,2013-07-06,7.2,None,Local,Low,Not required,Complete,Complete,Complete, 
CVE-2009-1883,264,,,2009-09-18,2012-03-19,4.4,None,Local,Medium,Not required,Partial,Partial,Partial,NA
CVE-2009-1633,119,,DoS Overflow Mem. Corr.,2009-05-28,2012-03-23,7.1,None,Remote,Medium,Not required,None,None,Complete, decode_unicode_ssetup,CIFS_SessSetup
